arr,prodarr
"2,527,598","24,399"
"3,117,415","3,737"
"794,559","2,225"
"3,734,768","4,277"
"3,077,134",570
"2,351,651","13,576"
"1,648,392","1,415"
"1,974,289",385
"1,785,250","13,823"
"1,868,736","10,109"
"1,142,600","8,236"
"936,386",13
"2,389,076","4,098"
"1,334,258","1,799"
"1,435,162",630
"862,014",756
"1,078,190","9,247"
"993,819","1,872"
"842,679","1,374"
"1,319,917",621
"1,067,902",866
"739,844","1,079"
"1,649,945",201
"794,559","1,389"
"545,375","1,694"
"359,172",204
"595,890","1,388"
"122,307","2,700"
"344,197","1,120"
"180,567",595
"27,185",29
